ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cut
1,0,.92623337,.0000000,1,1,.14821969E-322,.17283120E+113,.14100603E+113,.75372578E+111
1,0,.92624033,.0000000,1,1,.14821969E-322,.13147752E+113,.10726718E+113,.57291839E+111
1,0,.92624729,.0000000,1,1,.14821969E-322,.75570632E+112,.61654867E+112,.32929597E+111
1,0,.92625424,.0000000,1,1,.14821969E-322,.27381696E+112,.22338884E+112,.11930324E+111
1,0,.92626120,.0000000,1,1,.14821969E-322,.41004446E+112,.33453516E+112,.17666794E+111
1,0,.92600622,.21762867,1,4,.14821969E-322,.34566985E+112,.28201044E+112,.14975804E+111
1,0,.92601320,.0000000,1,1,.14821969E-322,.73725329E+112,.60146943E+112,.32116135E+111
1,0,.92602017,.0000000,1,1,.14821969E-322,.32906032E+113,.26846249E+113,.14306569E+112
1,0,.92593989,.0000000,1,2,.14821969E-322,.84681398E+112,.69082210E+112,.37141664E+111
1,0,.92594686,.0000000,1,1,.14821969E-322,.11706871E+113,.95506992E+112,.51061462E+111
1,0,.92595384,.0000000,1,1,.14821969E-322,.80164212E+112,.65399233E+112,.34937327E+111
1,0,.92596081,.0000000,1,1,.14821969E-322,.16254458E+113,.13261049E+113,.70697536E+111
1,0,.92596779,.0000000,1,1,.14821969E-322,.26813939E+113,.21876238E+113,.11643467E+112
1,0,.92597476,.0000000,1,1,.14821969E-322,.50968334E+112,.41582052E+112,.22063413E+111
1,0,.92598173,.0000000,1,1,.14821969E-322,.17471440E+113,.14254031E+113,.75752972E+111
1,0,.92598870,.22011598,1,1,.14821969E-322,.19966977E+113,.16289924E+113,.86772088E+111
1,0,.92599567,.0000000,1,1,.14821969E-322,.41389282E+113,.33767553E+113,.18002732E+112
1,0,.92582831,.0000000,1,3,.14821969E-322,.16804133E+113,.13709428E+113,.73396019E+111
1,0,.92566105,.0000000,1,3,.14821969E-322,.10230612E+113,.83463608E+112,.45435124E+111
1,0,.92566805,.0000000,1,1,.14821969E-322,.19203508E+113,.15666910E+113,.84537902E+111
1,0,.92567504,.0000000,1,1,.14821969E-322,.25133180E+113,.20504648E+113,.11057271E+112
1,0,.92568203,.0000000,1,1,.14821969E-322,.17002724E+113,.13871254E+113,.75268912E+111
1,0,.92568902,.0000000,1,1,.14821969E-322,.30644557E+113,.25001269E+113,.13403708E+112
1,0,.92569601,.21977191,1,1,.14821969E-322,.16504867E+113,.13465142E+113,.73060301E+111
1,0,.92570300,.0000000,1,1,.14821969E-322,.43877451E+113,.35797557E+113,.19131680E+112
1,0,.92570999,.0000000,1,1,.14821969E-322,.67593581E+113,.55146504E+113,.29461204E+112
1,0,.92571697,.0000000,1,1,.14821969E-322,.98940586E+113,.80721188E+113,.43067386E+112
1,0,.92572396,.0000000,1,1,.14821969E-322,.56086659E+113,.45758435E+113,.24423102E+112
1,0,.92564392,.0000000,1,2,.14821969E-322,.47964029E+113,.39131040E+113,.20919761E+112
1,0,.92565091,.0000000,1,1,.14821969E-322,.41233283E+113,.33639906E+113,.17972635E+112
1,0,.92557090,.0000000,1,2,.14821969E-322,.47174476E+113,.38487166E+113,.20530211E+112
1,0,.92557790,.0000000,1,1,.14821969E-322,.61059568E+113,.49815446E+113,.26597758E+112
1,0,.92558489,.0000000,1,1,.14821969E-322,.10312218E+114,.84132512E+113,.44871565E+112
1,0,.92559188,.21991788,1,1,.14821969E-322,.10379222E+114,.84679382E+113,.45133783E+112
1,0,.92559887,.0000000,1,1,.14821969E-322,.71972073E+113,.58718361E+113,.31357067E+112
1,0,.92560586,.0000000,1,1,.14821969E-322,.35909671E+113,.29296596E+113,.15734012E+112
1,0,.92561285,.0000000,1,1,.14821969E-322,.66733826E+113,.54444940E+113,.29100286E+112
1,0,.92561983,.0000000,1,1,.14821969E-322,.87059078E+113,.71027399E+113,.37956144E+112
1,0,.92562682,.0000000,1,1,.14821969E-322,.14776541E+114,.12055535E+114,.64369847E+112
1,0,.92563380,.0000000,1,1,.14821969E-322,.13561392E+114,.11064154E+114,.59056735E+112
1,0,.92564078,.0000000,1,1,.14821969E-322,.13109448E+114,.10695431E+114,.57075968E+112
1,0,.92564777,.0000000,1,1,.14821969E-322,.13302037E+114,.10852530E+114,.57977376E+112
1,0,.92565475,.0000000,1,1,.14821969E-322,.16862415E+114,.13757311E+114,.73405420E+112
1,0,.92566172,.0000000,1,1,.14821969E-322,.23916074E+114,.19512090E+114,.10406815E+113
1,0,.92566870,.0000000,1,1,.14821969E-322,.29372575E+114,.23963839E+114,.12774644E+113
1,0,.92567568,.22239485,1,1,.14821969E-322,.31245686E+114,.25492037E+114,.13586571E+113
1,0,.92568265,.0000000,1,1,.14821969E-322,.28469761E+114,.23227246E+114,.12380112E+113
1,0,.92568962,.0000000,1,1,.14821969E-322,.31124516E+114,.25393154E+114,.13531085E+113
1,0,.92569659,.0000000,1,1,.14821969E-322,.16640453E+114,.13576228E+114,.72305307E+112
1,0,.92570356,.0000000,1,1,.14821969E-322,.18050301E+114,.14726451E+114,.78422870E+112
1,0,.92571053,.0000000,1,1,.14821969E-322,.21815618E+114,.17798416E+114,.94807699E+112
1,0,.92571750,.0000000,1,1,.14821969E-322,.20938225E+114,.17082582E+114,.90940343E+112
1,0,.92572447,.0000000,1,1,.14821969E-322,.17191281E+114,.14025616E+114,.74635820E+112
1,0,.92573143,.0000000,1,1,.14821969E-322,.10042748E+114,.81934358E+113,.43589557E+112
1,0,.92573840,.0000000,1,1,.14821969E-322,.11351304E+114,.92610164E+113,.49329079E+112
1,0,.92574536,.0000000,1,1,.14821969E-322,.77092528E+113,.62896127E+113,.33465520E+112
1,0,.92575232,.0000000,1,1,.14821969E-322,.69771699E+113,.56923364E+113,.30352363E+112
1,0,.92575928,.21993886,1,1,.14821969E-322,.10921308E+114,.89101769E+113,.47524255E+112
1,0,.92576624,.0000000,1,1,.14821969E-322,.19207554E+114,.15670548E+114,.83462723E+112
1,0,.92577320,.0000000,1,1,.14821969E-322,.15675141E+114,.12788590E+114,.68253656E+112
1,0,.92578015,.0000000,1,1,.14821969E-322,.19557935E+114,.15956384E+114,.85161911E+112
1,0,.92578711,.0000000,1,1,.14821969E-322,.28922425E+114,.23596485E+114,.12586366E+113
1,0,.92579406,.0000000,1,1,.14821969E-322,.28042182E+114,.22878344E+114,.12197151E+113
1,0,.92580101,.0000000,1,1,.14821969E-322,.26900083E+114,.21946625E+114,.11686578E+113
1,0,.92580796,.0000000,1,1,.14821969E-322,.25821347E+114,.21066479E+114,.11226839E+113
1,0,.92581491,.0000000,1,1,.14821969E-322,.22153977E+114,.18074387E+114,.96436298E+112
1,0,.92582186,.0000000,1,1,.14821969E-322,.14556526E+114,.11875912E+114,.63507695E+112
1,0,.92582881,.0000000,1,1,.14821969E-322,.20913456E+114,.17062292E+114,.91214478E+112
1,0,.92583575,.0000000,1,1,.14821969E-322,.29046402E+114,.23697613E+114,.12650266E+113
1,0,.92584270,.22161506,1,1,.14821969E-322,.37860485E+114,.30888630E+114,.16470902E+113
1,0,.92584964,.0000000,1,1,.14821969E-322,.31107641E+114,.25379229E+114,.13527126E+113
1,0,.92585658,.0000000,1,1,.14821969E-322,.36853741E+114,.30067189E+114,.16025717E+113
1,0,.92586352,.0000000,1,1,.14821969E-322,.46490669E+114,.37929591E+114,.20214836E+113
1,0,.92587046,.0000000,1,1,.14821969E-322,.32775980E+114,.26740306E+114,.14257005E+113
1,0,.92587740,.0000000,1,1,.14821969E-322,.27505893E+114,.22440671E+114,.11967562E+113
1,0,.92588433,.0000000,1,1,.14821969E-322,.29027889E+114,.23682381E+114,.12639137E+113
1,0,.92589127,.0000000,1,1,.14821969E-322,.27751482E+114,.22641018E+114,.12093672E+113
1,0,.92589820,.0000000,1,1,.14821969E-322,.29497678E+114,.24065696E+114,.12850361E+113
1,0,.92590514,.0000000,1,1,.14821969E-322,.30963258E+114,.25261444E+114,.13491506E+113
1,0,.92591207,.0000000,1,1,.14821969E-322,.33461459E+114,.27299651E+114,.14564911E+113
1,0,.92591900,.0000000,1,1,.14821969E-322,.28255533E+114,.23052359E+114,.12302449E+113
1,0,.92592593,.22322313,1,1,.14821969E-322,.27133512E+114,.22137015E+114,.11795224E+113
1,0,.92593285,.0000000,1,1,.14821969E-322,.19856971E+114,.16200335E+114,.86425467E+112
1,0,.92576664,.0000000,1,3,.14821969E-322,.21223240E+114,.17315013E+114,.92243224E+112
1,0,.92577358,.0000000,1,1,.14821969E-322,.22682188E+114,.18505283E+114,.98741941E+112
1,0,.92578052,.0000000,1,1,.14821969E-322,.26770168E+114,.21840500E+114,.11659808E+113
1,0,.92578746,.0000000,1,1,.14821969E-322,.11817748E+114,.96414985E+113,.51528045E+112
1,0,.92579439,.0000000,1,1,.14821969E-322,.15716382E+114,.12822224E+114,.68330320E+112
1,0,.92580133,.0000000,1,1,.14821969E-322,.82424399E+113,.67246826E+113,.35579583E+112
1,0,.92580826,.0000000,1,1,.14821969E-322,.29142062E+114,.23775860E+114,.12626833E+113
1,0,.92581519,.0000000,1,1,.14821969E-322,.18534008E+114,.15121141E+114,.80179246E+112
1,0,.92582212,.21904258,1,1,.14821969E-322,.28462839E+114,.23221747E+114,.12328123E+113
1,0,.92565611,.0000000,1,3,.14821969E-322,.46854482E+113,.38226938E+113,.20157197E+112
1,0,.92557662,.0000000,1,2,.14821969E-322,.44534210E+113,.36333277E+113,.19577921E+112
1,0,.92558357,.0000000,1,1,.14821969E-322,.31979163E+113,.26090496E+113,.14161801E+112
1,0,.92550411,.0000000,1,2,.14821969E-322,.12211558E+114,.99629549E+113,.53188892E+112
1,0,.92551106,.0000000,1,1,.14821969E-322,.15819967E+114,.12907091E+114,.68636213E+112
1,0,.92551801,.0000000,1,1,.14821969E-322,.16271315E+113,.13276440E+113,.70998179E+111
1,0,.92552497,.0000000,1,1,.14821969E-322,.30346520E+113,.24760416E+113,.13040224E+112
1,0,.92527288,.21835630,1,4,.14821969E-322,.12518094E+113,.10216779E+113,.53014981E+111
1,0,.92527985,.0000000,1,1,.14821969E-322,.32964956E+114,.26895230E+114,.14308643E+113
1,0,.92520052,.0000000,1,2,.14821969E-322,.93257998E+113,.76089845E+113,.40401386E+112
1,0,.92520750,.0000000,1,1,.14821969E-322,.21666398E+112,.17715395E+112,.75154359E+110
1,0,.92486950,.22019649,1,5,.14821969E-322,.12098759E+114,.98713195E+113,.52156033E+112
1,0,.92444569,.0000000,1,6,.14821969E-322,.11170153E+114,.91138975E+113,.47966744E+112
1,0,.92445272,.0000000,1,1,.14821969E-322,.56129953E+114,.45794510E+114,.24328841E+113
1,0,.92437366,.0000000,1,2,.14821969E-322,.30405615E+114,.24807116E+114,.13168791E+113
1,0,.92429463,.0000000,1,2,.14821969E-322,.15597314E+114,.12725489E+114,.67702913E+112
1,0,.92430168,.21958292,1,1,.14821969E-322,.54087525E+114,.44128135E+114,.23481831E+113
1,0,.92430872,.0000000,1,1,.14821969E-322,.11507987E+114,.93892154E+113,.50498339E+112
1,0,.92431577,.0000000,1,1,.14821969E-322,.30925059E+114,.25230784E+114,.13529112E+113
1,0,.92432281,.0000000,1,1,.14821969E-322,.68037584E+114,.55509257E+114,.29663331E+113
1,0,.92432986,.0000000,1,1,.14821969E-322,.53200394E+114,.43404002E+114,.23280446E+113
1,0,.92433690,.0000000,1,1,.14821969E-322,.44795034E+114,.36546137E+114,.19664612E+113
1,0,.92434394,.0000000,1,1,.14821969E-322,.73201802E+114,.59722069E+114,.31997397E+113
1,0,.92435098,.0000000,1,1,.14821969E-322,.94948495E+114,.77464344E+114,.41481826E+113
1,0,.92435802,.0000000,1,1,.14821969E-322,.12356247E+115,.10080917E+115,.53912854E+113
1,0,.92436506,.0000000,1,1,.14821969E-322,.13402179E+115,.10934249E+115,.58476574E+113
1,0,.92437209,.0000000,1,1,.14821969E-322,.19928187E+115,.16258544E+115,.86856479E+113
1,0,.92437913,.0000000,1,1,.14821969E-322,.17969788E+115,.14660776E+115,.78346901E+113
1,0,.92438616,.22678669,1,1,.14821969E-322,.20613266E+115,.16817466E+115,.89819788E+113
1,0,.92439319,.0000000,1,1,.14821969E-322,.18922094E+115,.15437738E+115,.82339664E+113
1,0,.92440022,.0000000,1,1,.14821969E-322,.16177058E+115,.13198173E+115,.70404578E+113
1,0,.92440725,.0000000,1,1,.14821969E-322,.19834547E+115,.16182118E+115,.86264184E+113
1,0,.92441428,.0000000,1,1,.14821969E-322,.18701215E+115,.15257443E+115,.81390052E+113
1,0,.92442131,.0000000,1,1,.14821969E-322,.94948377E+114,.77463615E+114,.41386346E+113
1,0,.92442833,.0000000,1,1,.14821969E-322,.53751463E+114,.43852616E+114,.23482060E+113
1,0,.92443536,.0000000,1,1,.14821969E-322,.27000423E+114,.22027728E+114,.11855938E+113
1,0,.92444238,.0000000,1,1,.14821969E-322,.58222830E+114,.47500998E+114,.25350504E+113
1,0,.92444940,.0000000,1,1,.14821969E-322,.44655793E+114,.36432179E+114,.19493668E+113
1,0,.92445642,.0000000,1,1,.14821969E-322,.61888000E+114,.50490839E+114,.27052907E+113
1,0,.92446344,.0000000,1,1,.14821969E-322,.40140739E+114,.32748773E+114,.17512047E+113
1,0,.92447046,.22040368,1,1,.14821969E-322,.10690940E+115,.87222507E+114,.46560020E+113
1,0,.92447747,.0000000,1,1,.14821969E-322,.13532569E+115,.11040617E+115,.58863519E+113
1,0,.92448449,.0000000,1,1,.14821969E-322,.10211026E+115,.83307094E+114,.44432955E+113
1,0,.92449150,.0000000,1,1,.14821969E-322,.12266841E+115,.10007938E+115,.53365049E+113
1,0,.92449851,.0000000,1,1,.14821969E-322,.17554174E+115,.14321636E+115,.76336162E+113
1,0,.92450553,.0000000,1,1,.14821969E-322,.16818727E+115,.13721649E+115,.73053420E+113
1,0,.92451253,.0000000,1,1,.14821969E-322,.15301029E+115,.12483412E+115,.66464601E+113
1,0,.92451954,.0000000,1,1,.14821969E-322,.17068238E+115,.13925206E+115,.74141365E+113
1,0,.92452655,.0000000,1,1,.14821969E-322,.23037299E+115,.18795105E+115,.10013368E+114
1,0,.92453356,.0000000,1,1,.14821969E-322,.22984523E+115,.18752047E+115,.99918434E+113
1,0,.92454056,.0000000,1,1,.14821969E-322,.21591544E+115,.17615604E+115,.93814774E+113
1,0,.92454756,.0000000,1,1,.14821969E-322,.26006232E+115,.21217358E+115,.11299793E+114
1,0,.92455457,.21960493,1,1,.14821969E-322,.20997729E+115,.17131168E+115,.91205988E+113
1,0,.92456157,.0000000,1,1,.14821969E-322,.19279590E+115,.15729417E+115,.83687592E+113
1,0,.92456857,.0000000,1,1,.14821969E-322,.24689444E+115,.20143068E+115,.10725979E+114
1,0,.92457556,.0000000,1,1,.14821969E-322,.31127872E+115,.25395949E+115,.13535311E+114
1,0,.92458256,.0000000,1,1,.14821969E-322,.21801388E+115,.17786801E+115,.94948475E+113
1,0,.92458956,.0000000,1,1,.14821969E-322,.18078783E+115,.14749714E+115,.78670751E+113
1,0,.92459655,.0000000,1,1,.14821969E-322,.97670726E+114,.79685823E+114,.42499601E+113
1,0,.92460354,.0000000,1,1,.14821969E-322,.38668311E+114,.31547872E+114,.16954678E+113
1,0,.92452480,.0000000,1,2,.14821969E-322,.44979824E+114,.36697428E+114,.19780133E+113
1,0,.92453180,.0000000,1,1,.14821969E-322,.36363969E+114,.29667595E+114,.15992812E+113
1,0,.92445310,.21926529,1,2,.14821969E-322,.49900513E+114,.40711509E+114,.21906228E+113
1,0,.92446010,.0000000,1,1,.14821969E-322,.21061227E+115,.17183015E+115,.91559671E+113
1,0,.92446710,.0000000,1,1,.14821969E-322,.23901421E+115,.19500235E+115,.10389486E+114
1,0,.92447410,.0000000,1,1,.14821969E-322,.22654091E+115,.18482653E+115,.98354718E+113
1,0,.92448110,.0000000,1,1,.14821969E-322,.38905486E+115,.31741447E+115,.16906058E+114
1,0,.92448809,.0000000,1,1,.14821969E-322,.44833978E+115,.36578225E+115,.19488267E+114
1,0,.92449509,.0000000,1,1,.14821969E-322,.41591877E+115,.33933111E+115,.18077477E+114
1,0,.92450208,.0000000,1,1,.14821969E-322,.36435420E+115,.29726194E+115,.15823823E+114
1,0,.92450908,.0000000,1,1,.14821969E-322,.51840201E+115,.42294313E+115,.22505393E+114
1,0,.92451607,.0000000,1,1,.14821969E-322,.68485746E+115,.55874738E+115,.29733897E+114
1,0,.92452306,.0000000,1,1,.14821969E-322,.75222589E+115,.61371089E+115,.32654232E+114
1,0,.92453005,.0000000,1,1,.14821969E-322,.74790934E+115,.61018850E+115,.32479346E+114
1,0,.92453704,.22347847,1,1,.14821969E-322,.80473409E+115,.65654910E+115,.34950267E+114
1,0,.92454402,.0000000,1,1,.14821969E-322,.63297583E+115,.51641918E+115,.27499295E+114
1,0,.92455101,.0000000,1,1,.14821969E-322,.63454240E+115,.51769704E+115,.27589785E+114
1,0,.92455799,.0000000,1,1,.14821969E-322,.73391810E+115,.59877377E+115,.31898260E+114
1,0,.92456498,.0000000,1,1,.14821969E-322,.52430586E+115,.42775998E+115,.22795130E+114
1,0,.92457196,.0000000,1,1,.14821969E-322,.28148730E+115,.22965455E+115,.12233163E+114
1,0,.92457894,.0000000,1,1,.14821969E-322,.20034645E+115,.16345560E+115,.86852844E+113
1,0,.92458592,.0000000,1,1,.14821969E-322,.37440871E+115,.30546690E+115,.16238767E+114
1,0,.92459289,.0000000,1,1,.14821969E-322,.54481357E+115,.44449228E+115,.23650610E+114
1,0,.92459987,.0000000,1,1,.14821969E-322,.72989513E+115,.59549195E+115,.31721621E+114
1,0,.92460685,.0000000,1,1,.14821969E-322,.87353182E+115,.71267858E+115,.37977467E+114
1,0,.92461382,.0000000,1,1,.14821969E-322,.87335376E+115,.71253442E+115,.37973092E+114
1,0,.92462079,.22333762,1,1,.14821969E-322,.90954103E+115,.74205778E+115,.39544110E+114
1,0,.92462776,.0000000,1,1,.14821969E-322,.10500348E+116,.85668081E+115,.45649750E+114
1,0,.92463473,.0000000,1,1,.14821969E-322,.10621821E+116,.86659113E+115,.46151816E+114
1,0,.92464170,.0000000,1,1,.14821969E-322,.94918801E+115,.77440391E+115,.41230417E+114
1,0,.92464867,.0000000,1,1,.14821969E-322,.10691569E+116,.87228204E+115,.46431210E+114
1,0,.92465563,.0000000,1,1,.14821969E-322,.83129771E+115,.67822186E+115,.36103290E+114
1,0,.92466260,.0000000,1,1,.14821969E-322,.85428138E+115,.69697433E+115,.37079928E+114
1,0,.92466956,.0000000,1,1,.14821969E-322,.54931570E+115,.44816688E+115,.23801666E+114
1,0,.92467652,.0000000,1,1,.14821969E-322,.48588573E+115,.39641744E+115,.21037849E+114
1,0,.92468349,.0000000,1,1,.14821969E-322,.44285333E+115,.36131039E+115,.19157383E+114
1,0,.92469045,.0000000,1,1,.14821969E-322,.43497727E+115,.35488444E+115,.18825610E+114
1,0,.92469740,.0000000,1,1,.14821969E-322,.32045038E+115,.26144653E+115,.13852944E+114
1,0,.92470436,.22431112,1,1,.14821969E-322,.73746744E+115,.60167397E+115,.31938522E+114
1,0,.92471132,.0000000,1,1,.14821969E-322,.91487160E+115,.74641049E+115,.39634679E+114
1,0,.92471827,.0000000,1,1,.14821969E-322,.12915292E+116,.10537090E+116,.56015030E+114
1,0,.92472522,.0000000,1,1,.14821969E-322,.17196729E+116,.14030142E+116,.74648019E+114
1,0,.92473218,.0000000,1,1,.14821969E-322,.15607496E+116,.12733558E+116,.67732840E+114
1,0,.92473913,.0000000,1,1,.14821969E-322,.20181692E+116,.16465442E+116,.87630205E+114
1,0,.92474608,.0000000,1,1,.14821969E-322,.19269122E+116,.15720919E+116,.83652638E+114
1,0,.92475302,.0000000,1,1,.14821969E-322,.21079536E+116,.17197951E+116,.91521010E+114
1,0,.92475997,.0000000,1,1,.14821969E-322,.19719937E+116,.16088722E+116,.85591679E+114
1,0,.92476692,.0000000,1,1,.14821969E-322,.19088806E+116,.15573824E+116,.82814462E+114
1,0,.92477386,.0000000,1,1,.14821969E-322,.19866845E+116,.16208594E+116,.86220635E+114
1,0,.92478080,.0000000,1,1,.14821969E-322,.15673754E+116,.12787611E+116,.67988400E+114
1,0,.92478774,.23170837,1,1,.14821969E-322,.15988743E+116,.13044606E+116,.69357039E+114
1,0,.92479468,.0000000,1,1,.14821969E-322,.13514103E+116,.11025649E+116,.58592089E+114
1,0,.92480162,.0000000,1,1,.14821969E-322,.11212851E+116,.91481719E+115,.48557173E+114
1,0,.92480856,.0000000,1,1,.14821969E-322,.10605301E+116,.86525054E+115,.45900021E+114
1,0,.92481550,.0000000,1,1,.14821969E-322,.92522938E+115,.75486078E+115,.40064819E+114
1,0,.92482243,.0000000,1,1,.14821969E-322,.84337591E+115,.68808054E+115,.36472050E+114
1,0,.92482937,.0000000,1,1,.14821969E-322,.82039104E+115,.66932845E+115,.35435571E+114
1,0,.92483630,.0000000,1,1,.14821969E-322,.88351923E+115,.72083156E+115,.38185362E+114
1,0,.92484323,.0000000,1,1,.14821969E-322,.96697508E+115,.78891946E+115,.41838503E+114
1,0,.92485016,.0000000,1,1,.14821969E-322,.11859961E+116,.96760924E+115,.51383373E+114
1,0,.92485709,.0000000,1,1,.14821969E-322,.10176843E+116,.83029027E+115,.44093868E+114
1,0,.92486402,.0000000,1,1,.14821969E-322,.11530818E+116,.94075392E+115,.49944767E+114
1,0,.92487094,.22395560,1,1,.14821969E-322,.92257973E+115,.75269750E+115,.39935844E+114
1,0,.92487787,.0000000,1,1,.14821969E-322,.12533842E+116,.10225855E+116,.54360247E+114
1,0,.92488479,.0000000,1,1,.14821969E-322,.11289775E+116,.92108855E+115,.48916576E+114
1,0,.92489172,.0000000,1,1,.14821969E-322,.20471147E+116,.16701604E+116,.88747660E+114
1,0,.92489864,.0000000,1,1,.14821969E-322,.17324989E+116,.14134816E+116,.75034830E+114
1,0,.92490556,.0000000,1,1,.14821969E-322,.16856322E+116,.13752476E+116,.72924740E+114
1,0,.92491247,.0000000,1,1,.14821969E-322,.14939792E+116,.12188859E+116,.64576884E+114
1,0,.92491939,.0000000,1,1,.14821969E-322,.18733161E+116,.15283680E+116,.81064877E+114
1,0,.92492631,.0000000,1,1,.14821969E-322,.94925652E+115,.77446634E+115,.40929948E+114
1,0,.92493322,.0000000,1,1,.14821969E-322,.58987509E+115,.48126420E+115,.25304262E+114
1,0,.92494014,.0000000,1,1,.14821969E-322,.34505083E+115,.28151726E+115,.14721149E+114
1,0,.92494705,.0000000,1,1,.14821969E-322,.73224637E+115,.59741420E+115,.31501180E+114
1,0,.92495396,.22754319,1,1,.14821969E-322,.14620767E+116,.11928519E+116,.63252615E+114
1,0,.92496087,.0000000,1,1,.14821969E-322,.20769775E+116,.16945237E+116,.89951542E+114
1,0,.92496778,.0000000,1,1,.14821969E-322,.10256598E+116,.83679759E+115,.44321737E+114
1,0,.92497468,.0000000,1,1,.14821969E-322,.11599914E+116,.94639306E+115,.50165473E+114
1,0,.92489646,.0000000,1,2,.14821969E-322,.98625050E+115,.80464615E+115,.42565740E+114
1,0,.92490337,.0000000,1,1,.14821969E-322,.14417955E+116,.11763084E+116,.62345452E+114
1,0,.92491028,.0000000,1,1,.14821969E-322,.15636494E+116,.12757211E+116,.67655029E+114
1,0,.92491719,.0000000,1,1,.14821969E-322,.15611568E+116,.12736896E+116,.67490995E+114
1,0,.92492410,.0000000,1,1,.14821969E-322,.13129799E+116,.10712149E+116,.56654283E+114
1,0,.92493100,.0000000,1,1,.14821969E-322,.15020652E+116,.12254790E+116,.64917822E+114
1,0,.92493791,.0000000,1,1,.14821969E-322,.15929547E+116,.12996289E+116,.68977387E+114
1,0,.92494481,.22366374,1,1,.14821969E-322,.22322961E+116,.18212454E+116,.96700493E+114
1,0,.92495172,.0000000,1,1,.14821969E-322,.11974011E+116,.97692285E+115,.51726213E+114
1,0,.92495862,.0000000,1,1,.14821969E-322,.11697212E+116,.95433907E+115,.50538990E+114
1,0,.92488047,.0000000,1,2,.14821969E-322,.36849220E+115,.30065049E+115,.15721106E+114
1,0,.92480235,.0000000,1,2,.14821969E-322,.22102940E+115,.18033686E+115,.93125292E+113
1,0,.92480927,.0000000,1,1,.14821969E-322,.48607909E+115,.39657921E+115,.20827363E+114
1,0,.92481618,.0000000,1,1,.14821969E-322,.36641611E+115,.29895388E+115,.15525511E+114
1,0,.92482309,.0000000,1,1,.14821969E-322,.12082852E+116,.98579935E+115,.52217930E+114
1,0,.92482999,.0000000,1,1,.14821969E-322,.10194442E+116,.83173667E+115,.43898595E+114
1,0,.92483690,.0000000,1,1,.14821969E-322,.88157078E+115,.71925162E+115,.37909492E+114
1,0,.92484381,.22105297,1,1,.14821969E-322,.56633026E+115,.46206039E+115,.24195336E+114
1,0,.92485071,.0000000,1,1,.14821969E-322,.91299705E+115,.74488510E+115,.39263909E+114
1,0,.92485762,.0000000,1,1,.14821969E-322,.19815555E+116,.16166758E+116,.85662409E+114
1,0,.92486452,.0000000,1,1,.14821969E-322,.16618051E+116,.13558056E+116,.71817350E+114
1,0,.92487142,.0000000,1,1,.14821969E-322,.20900778E+116,.17052214E+116,.90303354E+114
1,0,.92487832,.0000000,1,1,.14821969E-322,.21642893E+116,.17657685E+116,.93525365E+114
1,0,.92488522,.0000000,1,1,.14821969E-322,.32055849E+116,.26153203E+116,.13867565E+115
1,0,.92489211,.0000000,1,1,.14821969E-322,.40187043E+116,.32787081E+116,.17407714E+115
1,0,.92489901,.0000000,1,1,.14821969E-322,.54551543E+116,.44506481E+116,.23641682E+115
1,0,.92490590,.0000000,1,1,.14821969E-322,.48765484E+116,.39785812E+116,.21134862E+115
1,0,.92491280,.0000000,1,1,.14821969E-322,.49443603E+116,.40339032E+116,.21429983E+115
1,0,.92491969,.0000000,1,1,.14821969E-322,.51085450E+116,.41678501E+116,.22150265E+115
1,0,.92492658,.22642044,1,1,.14821969E-322,.57016606E+116,.46517437E+116,.24733389E+115
1,0,.92493347,.0000000,1,1,.14821969E-322,.50296173E+116,.41034457E+116,.21830384E+115
1,0,.92494036,.0000000,1,1,.14821969E-322,.62206185E+116,.50751444E+116,.26982700E+115
1,0,.92494724,.0000000,1,1,.14821969E-322,.63809677E+116,.52059678E+116,.27675808E+115
1,0,.92495413,.0000000,1,1,.14821969E-322,.71392679E+116,.58246328E+116,.30968627E+115
1,0,.92496101,.0000000,1,1,.14821969E-322,.67264137E+116,.54877970E+116,.29177916E+115
1,0,.92496790,.0000000,1,1,.14821969E-322,.65851388E+116,.53725317E+116,.28570434E+115
1,0,.92497478,.0000000,1,1,.14821969E-322,.39339350E+116,.32095159E+116,.17079352E+115
1,0,.92498166,.0000000,1,1,.14821969E-322,.45288539E+116,.36948846E+116,.19645011E+115
1,0,.92498854,.0000000,1,1,.14821969E-322,.51344983E+116,.41889994E+116,.22281402E+115
1,0,.92499542,.0000000,1,1,.14821969E-322,.48701071E+116,.39732984E+116,.21128577E+115
1,0,.92500229,.0000000,1,1,.14821969E-322,.38864102E+116,.31707393E+116,.16864925E+115
1,0,.92500917,.22764481,1,1,.14821969E-322,.45844133E+116,.37402184E+116,.19885301E+115
1,0,.92501604,.0000000,1,1,.14821969E-322,.34257088E+116,.27948718E+116,.14865326E+115
1,0,.92502291,.0000000,1,1,.14821969E-322,.48687429E+116,.39721831E+116,.21121493E+115
1,0,.92502979,.0000000,1,1,.14821969E-322,.56032964E+116,.45714871E+116,.24307394E+115
1,0,.92503666,.0000000,1,1,.14821969E-322,.65187453E+116,.53183572E+116,.28293455E+115
1,0,.92504353,.0000000,1,1,.14821969E-322,.64786137E+116,.52856160E+116,.28132376E+115
1,0,.92505039,.0000000,1,1,.14821969E-322,.53529719E+116,.43672349E+116,.23251355E+115
